	r	pbpy_020_000	pbpy_020_001	pbpy_020_002	pbpy_020_003	pbpy_020_004	pbpy_020_005	pbpy_020_006	pbpy_020_007	pbpy_020_008	pbpy_020_009	pbpy_020_010	pbpy_020_011	pbpy_020_012	pbpy_020_013	pbpy_020_014	pbpy_020_015	pbpy_020_016	pbpy_020_017	pbpy_020_018	pbpy_020_019	pbpy_020_020	pbpy_030_000	pbpy_030_001	pbpy_030_002	pbpy_030_003	pbpy_030_004	pbpy_030_005	pbpy_030_006	pbpy_030_007	pbpy_030_008	pbpy_030_009	pbpy_030_010	pbpy_030_011	pbpy_030_012	pbpy_030_013	pbpy_030_014	pbpy_030_015	pbpy_030_016	pbpy_030_017	pbpy_030_018	pbpy_030_019	pbpy_030_020	pbpy_040_000	pbpy_040_001	pbpy_040_002	pbpy_040_003	pbpy_040_004	pbpy_040_005	pbpy_040_006	pbpy_040_007	pbpy_040_008	pbpy_040_009	pbpy_040_010	pbpy_040_011	pbpy_040_012	pbpy_040_013	pbpy_040_014	pbpy_040_015	pbpy_040_016	pbpy_040_017	pbpy_040_018	pbpy_040_019	pbpy_040_020	pbpy_050_000	pbpy_050_001	pbpy_050_002	pbpy_050_003	pbpy_050_004	pbpy_050_005	pbpy_050_006	pbpy_050_007	pbpy_050_008	pbpy_050_009	pbpy_050_010	pbpy_050_011	pbpy_050_012	pbpy_050_013	pbpy_050_014	pbpy_050_015	pbpy_050_016	pbpy_050_017	pbpy_050_018	pbpy_050_019	pbpy_050_020	pbpy_060_000	pbpy_060_001	pbpy_060_002	pbpy_060_003	pbpy_060_004	pbpy_060_005	pbpy_060_006	pbpy_060_007	pbpy_060_008	pbpy_060_009	pbpy_060_010	pbpy_060_011	pbpy_060_012	pbpy_060_013	pbpy_060_014	pbpy_060_015	pbpy_060_016	pbpy_060_017	pbpy_060_018	pbpy_060_019	pbpy_060_020
435	7.767857639999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3842997e-05	0.00012807993	-1.18329845e-05	-9.5694115e-05	-5.6724995e-05	-0.00012117944	0.00015999403	3.0335224e-05	1.4993912e-05	8.102292e-05	-6.0431747e-05	0.00036616792	0.00011571819	0.00015466259	2.664699e-06	-8.982066e-05	0.0002181035	0.0003371731	0.00015064827	-0.00026108001	0.00025598332	-0.004028368	-0.0051184013	-0.0047525973	-0.004732515	-0.004149727	-0.0051821712	-0.0050641615	-0.0053551784	-0.005090123	-0.0050287996	-0.0050577633	-0.005677387	-0.005060838	-0.0046801763	-0.005315069	-0.004752704	-0.004758098	-0.0052962396	-0.004726955	-0.0047707437	-0.0048671165
436	7.785714784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00072682847	0.00068846584	0.0004956271	0.0004472616	0.00032439257	0.0003642811	0.0006498746	0.00067982415	0.0007152948	0.00057428144	0.00041519728	0.0008326569	0.00047627854	0.00072246016	0.00064585375	0.00055420835	0.00083270395	0.0007016239	0.00053899566	0.0001328794	0.0006882929	-0.0043577896	-0.005451072	-0.0049215904	-0.0050721793	-0.004478115	-0.0052870032	-0.0052745505	-0.005565505	-0.005503021	-0.0054372675	-0.0050737197	-0.0059363176	-0.005111996	-0.004904977	-0.005560535	-0.005057297	-0.004826608	-0.005408875	-0.004744402	-0.0051507438	-0.0051742014
437	7.803571927999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010534148	0.0010465106	0.00092255604	0.0008933156	0.00075566076	0.00088689534	0.0009853162	0.0011327497	0.0012007395	0.0009549781	0.0008706942	0.0010633249	0.0008336354	0.0011301965	0.001131707	0.0010559664	0.0012139425	0.0007638933	0.0008170145	0.0006755697	0.0009373825	-0.004401977	-0.005357199	-0.0049355957	-0.0051940246	-0.0046920623	-0.005168045	-0.0050618467	-0.0053563756	-0.0054994756	-0.0054029888	-0.004848152	-0.0056932946	-0.004798534	-0.004950914	-0.005362194	-0.0050487584	-0.004849444	-0.0051192786	-0.00470962	-0.0051733656	-0.0051526
438	7.821429071999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010276386	0.0011208325	0.0011277732	0.0011081476	0.0010767	0.0012262717	0.0010843395	0.001235823	0.0013129028	0.0011002074	0.0011360187	0.0010111547	0.0010384538	0.0012175669	0.0012791932	0.0012796249	0.0012198042	0.0007240365	0.00097638037	0.0011376506	0.0009529045	-0.0040978934	-0.0047968198	-0.0046712565	-0.004887914	-0.0045912517	-0.004640503	-0.004339137	-0.0047658184	-0.0048559126	-0.004746709	-0.0042864503	-0.0047474913	-0.0041494486	-0.004695855	-0.0047216346	-0.0047301576	-0.004674992	-0.0043904707	-0.004424402	-0.004632306	-0.004660979
439	7.839286216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00088141253	0.0009947855	0.0010924094	0.0011112377	0.0011775916	0.0012425296	0.0010075457	0.0010606924	0.0011039686	0.0009979019	0.0011369208	0.00078043685	0.0010578376	0.0010110122	0.0011092728	0.0012139073	0.00094431714	0.0007822932	0.0010380886	0.0013495642	0.00082213676	-0.003379248	-0.0037645337	-0.0039186804	-0.0040925667	-0.003950215	-0.003600796	-0.0032097118	-0.0037822386	-0.0035934781	-0.0035429148	-0.0033668815	-0.0032660458	-0.003256251	-0.0040040864	-0.0036685735	-0.004050157	-0.0040664943	-0.0032054496	-0.0036850541	-0.0035620586	-0.003631358
440	7.857143359999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006450928	0.000760215	0.0008986291	0.00096382987	0.0010466682	0.0009809678	0.0008203245	0.00076093356	0.0007466213	0.0007490428	0.00092888856	0.00053242827	0.000915382	0.0007135298	0.0007700852	0.00092893065	0.0006118182	0.00082469237	0.0009632931	0.0012561964	0.00064800686	-0.0022169442	-0.0023015994	-0.0025198096	-0.0028797244	-0.0026942403	-0.002169716	-0.00186119	-0.0023502186	-0.0019743873	-0.0019828149	-0.002102018	-0.0016626121	-0.002051955	-0.0027640255	-0.0021818534	-0.0028993976	-0.0028801374	-0.0016404758	-0.002477474	-0.0021415588	-0.0021429765
441	7.875000503999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003345008	0.0005194499	0.00068212434	0.00075190346	0.00080043805	0.0006568108	0.00060297665	0.00049820065	0.0004555715	0.0005225078	0.0006725827	0.0003923858	0.000696266	0.0005265826	0.00046846253	0.00060092355	0.00041409826	0.000703842	0.0007642826	0.0009698225	0.000506688	-0.00068598543	-0.0005756075	-0.00063516124	-0.0013266437	-0.0010146474	-0.000595854	-0.00042493542	-0.00056270056	-0.000331354	-0.00026434215	-0.0005953673	-0.00024560772	-0.0004793422	-0.000986307	-0.0004039147	-0.0013125412	-0.0012133977	6.723649e-05	-0.0009622547	-0.00057487976	-0.0004623968
442	7.892857648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018820644	0.00041012387	0.0005575816	0.00059640023	0.0006079357	0.00048148338	0.00048580632	0.00040232393	0.00038076183	0.00045260307	0.00052443513	0.00039725724	0.0005413047	0.0004940289	0.00037311253	0.0004441369	0.00040282038	0.00055517594	0.0005839559	0.0007102021	0.00045550618	0.000990034	0.0010814933	0.0012383839	0.000481342	0.0007366786	0.00091084966	0.0010122532	0.0012364694	0.0010817904	0.0013965168	0.0009091654	0.0009453675	0.0011806869	0.0010965898	0.0012676123	0.0004223631	0.0005876245	0.0015894587	0.00065498875	0.0009533723	0.0010646434
443	7.910714791999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036294217	0.0004936963	0.0005591423	0.0005761967	0.00055790995	0.0005017982	0.0005396888	0.0004918426	0.0004999819	0.0005558347	0.0005309844	0.00050712103	0.000538806	0.00054798677	0.000488338	0.0005197668	0.00050918077	0.00059113314	0.0005584889	0.0006215666	0.0005175574	0.0024054009	0.0022796884	0.0025934037	0.00226784	0.002215382	0.0021664947	0.0022684745	0.002615701	0.002117282	0.0027440332	0.0021133376	0.0019612233	0.0023899511	0.0030025162	0.0024739848	0.0018997805	0.002069868	0.002643574	0.0021305706	0.0022543182	0.0021769553
444	7.928571935999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006155115	0.0006718382	0.0006450626	0.00065436674	0.0006157907	0.0006193675	0.00067787187	0.0006631626	0.0006643694	0.00074799045	0.0006313374	0.0006715841	0.0006415628	0.0006536322	0.000665098	0.00069269916	0.00064460206	0.00077083695	0.000662958	0.0006694144	0.00065957307	0.0031235223	0.0028106677	0.0032399031	0.0035350393	0.0031647838	0.0029469577	0.0030760833	0.0033378564	0.0027338075	0.003567321	0.0028370922	0.0027404884	0.0028374873	0.004181598	0.0031854014	0.0028349336	0.002917339	0.003104828	0.0031639484	0.003117386	0.002787876
445	7.94642908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00066242024	0.0008264925	0.00076652656	0.0007522117	0.0007136013	0.0007419542	0.00078735803	0.0008326734	0.00080333295	0.0009480437	0.00075797836	0.0008931927	0.0007574217	0.0008436196	0.00080572127	0.0008579826	0.00078315433	0.0009281815	0.00079392473	0.0007468788	0.00083051535	0.003047921	0.0028055431	0.0033082464	0.0038953975	0.0034783776	0.003105666	0.0033040808	0.0034620962	0.0030050613	0.0038104467	0.0031001782	0.003160309	0.0027053056	0.0043721106	0.003554889	0.0031848575	0.0031460943	0.00305873	0.0035628746	0.003365166	0.002982732
446	7.964286223999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006615656	0.0010002832	0.00093133823	0.000880309	0.00084854686	0.0008831051	0.0009201462	0.0010501245	0.0010225065	0.0011538137	0.0009238312	0.0012113263	0.000891437	0.0011438198	0.001002055	0.0011070666	0.00097296527	0.0010879422	0.00095623324	0.0008349615	0.00102902	0.0025888034	0.0026148078	0.0030453848	0.0034598717	0.003301774	0.0027825662	0.0031045396	0.0032173635	0.0030659141	0.0035966502	0.00307283	0.0032232653	0.0024260443	0.003813545	0.0036185933	0.0031269626	0.003066724	0.0027738223	0.0034532815	0.0030067798	0.0029694738
447	7.982143367999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009428078	0.0013024498	0.0011775849	0.001108081	0.0010574358	0.0011010251	0.0012100878	0.001377015	0.0014133602	0.0013936587	0.0011839101	0.001594473	0.00110525	0.0015110659	0.0013662827	0.001528554	0.0012656692	0.0013677661	0.0012295545	0.000983885	0.0012828483	0.0022405013	0.0024947317	0.002669532	0.002767797	0.0029678296	0.0023584443	0.0027401967	0.0028325417	0.0029867315	0.0031543344	0.00296872	0.0030735324	0.0022902414	0.003014944	0.003331275	0.002927635	0.0029764108	0.0025361485	0.0031757304	0.0023444993	0.002950924
448	8.000000512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014185354	0.0016846523	0.0014991938	0.0014290446	0.0013367992	0.0013957699	0.0016304763	0.0017195732	0.0018483484	0.001639987	0.0015319973	0.0018960804	0.0013806114	0.001850284	0.001797703	0.0019588415	0.0016353976	0.0016796523	0.0015829697	0.0012039443	0.0015719985	0.002070273	0.0024782384	0.0023588073	0.0023126272	0.0027250026	0.0021663732	0.00236776	0.0025010933	0.0027829201	0.002752912	0.0029705293	0.002869829	0.002345516	0.0023328443	0.0028496624	0.0027759434	0.0029053653	0.002465071	0.00296998	0.0018691348	0.0029895303
449	8.017857655999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016964058	0.0019649153	0.0018264207	0.001749228	0.0016367313	0.0017055253	0.0019859301	0.0019133323	0.0020931456	0.0018201722	0.0018726644	0.0019811075	0.0016343115	0.0020688758	0.0020639806	0.0021298758	0.0019718825	0.0018287781	0.0018683387	0.0014728475	0.0018260442	0.0018726917	0.0025606442	0.0022429703	0.0022085279	0.0025742224	0.0022985588	0.002096503	0.0024013738	0.0025905096	0.002637779	0.0031679696	0.0027388935	0.002530516	0.0018582317	0.0025376217	0.0026855958	0.0027294832	0.0025030496	0.002872302	0.0019417751	0.003016319
450	8.0357148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016772149	0.0020521898	0.0020651692	0.0019865532	0.0018966713	0.0019579383	0.002135379	0.0019305275	0.002073854	0.0018917833	0.0020875665	0.0018710939	0.0018349367	0.002116053	0.00207502	0.0020102547	0.0021513174	0.0018381934	0.00199647	0.001788707	0.0019874386	0.0017374769	0.0028587696	0.0023642296	0.002315333	0.002443665	0.002668507	0.0021408254	0.0026337993	0.0027102684	0.0029020149	0.0034971111	0.0028204788	0.002779898	0.0016564486	0.0026254521	0.0025787577	0.0024911442	0.0025869065	0.002886147	0.0025250511	0.0029961069
451	8.053571944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016152402	0.0020194564	0.0021539754	0.00211312	0.0020606027	0.0020995073	0.002108769	0.001888668	0.0019269831	0.0018769829	0.0021257196	0.0017199221	0.0020037068	0.0020213423	0.0019531051	0.001825323	0.0021326847	0.0018986219	0.0020154759	0.002119948	0.0020456978	0.0020381128	0.0034286175	0.002675622	0.0025315762	0.0024168836	0.0031370388	0.0026693782	0.003126339	0.003320656	0.0033732003	0.0037603655	0.003198954	0.0030443831	0.0018862826	0.0030098953	0.0024747893	0.0024499656	0.0027593917	0.0030510654	0.0032340565	0.0030220356
452	8.071429087999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016190112	0.0019521938	0.0020972549	0.0021140985	0.002085885	0.0021041976	0.001997967	0.0018644561	0.0018038675	0.001824511	0.002031688	0.0016502629	0.002110575	0.0018930781	0.0018391793	0.0017470369	0.0019912822	0.0020204328	0.0019951703	0.0023362068	0.0020141029	0.0027794668	0.0040128008	0.0030839632	0.0028702817	0.0026534756	0.0035609195	0.0034958317	0.0036865992	0.0041949856	0.003719652	0.0037960268	0.0037484812	0.0033103414	0.0025876516	0.0034586792	0.00254905	0.002774701	0.003086114	0.0033089165	0.0036886018	0.0032024488
453	8.089286232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015367867	0.0018643141	0.0019661945	0.0019990415	0.001987071	0.0019998066	0.0018629994	0.0018307256	0.0017432783	0.0017737369	0.0019034342	0.0016648682	0.0020866022	0.0018355172	0.0017655682	0.0017432921	0.0018549325	0.0020256436	0.0019437608	0.002314385	0.0019218533	0.0033830889	0.004195625	0.0034582447	0.0033239073	0.0031407801	0.0038315495	0.004133667	0.0041673025	0.0048556617	0.003746492	0.003651915	0.004167165	0.003583675	0.0035036257	0.003863564	0.0029504814	0.003315327	0.003513831	0.003493195	0.0038165378	0.003502166
454	8.107143376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013726623	0.0017907646	0.0018641639	0.00186135	0.0018607489	0.0018799615	0.0017733369	0.0017866903	0.0017418483	0.0017596909	0.0018293558	0.0017170481	0.0019624254	0.0018657327	0.0017378856	0.0017544202	0.0018096227	0.0019004032	0.0018778878	0.002120412	0.001837291	0.0034097836	0.0038966727	0.0036624882	0.0038072001	0.0037062832	0.003952191	0.0042883684	0.004544903	0.005043171	0.0035861416	0.0035569698	0.004281442	0.0038413394	0.004287047	0.004215041	0.0036193477	0.003799934	0.003895166	0.0035722211	0.0038370301	0.0037937132
455	8.125000519999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013694821	0.0018089744	0.0018523763	0.0018202909	0.0018078103	0.0018341887	0.0017988319	0.0018019717	0.0018091385	0.0018026183	0.0018373972	0.0017876141	0.001872132	0.0019268539	0.0017887132	0.0018142618	0.0018511009	0.0018532611	0.0018604002	0.0019599283	0.0018305079	0.003191028	0.003565492	0.0037038112	0.0042549744	0.0042665983	0.0040326426	0.0041762805	0.004836665	0.004920728	0.0035612609	0.0036985795	0.004257982	0.0040689255	0.0048240097	0.004466722	0.0043606516	0.004175349	0.004156588	0.0037594233	0.0040002293	0.004052796
456	8.142857664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015683562	0.0019187331	0.00191089	0.0018871435	0.0018396188	0.0018699047	0.0019124217	0.0018948631	0.0019189785	0.0018835815	0.001896475	0.0018731968	0.0018888569	0.0019824677	0.0019016196	0.0019360892	0.0019242177	0.0019683607	0.0019163081	0.0019417922	0.0019008194	0.0033527499	0.0037227175	0.0038194691	0.0046582185	0.00484527	0.004138484	0.0042151865	0.0049911872	0.0047631036	0.0038484759	0.0040308433	0.0043696165	0.004337105	0.0051924777	0.004536736	0.005024037	0.0045769475	0.004360185	0.004214297	0.0043437295	0.004372227
457	8.160714808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016931874	0.0020161963	0.0019815771	0.0019658047	0.0018961565	0.0019301897	0.0020026625	0.0019848996	0.0020027985	0.001959982	0.0019634082	0.0019534864	0.0019503222	0.0020492512	0.0019918713	0.0020364292	0.001991212	0.0020766926	0.001988415	0.0019927265	0.0019818898	0.003930489	0.0043906784	0.0042870743	0.0049871705	0.005328952	0.0042281863	0.004522155	0.004936229	0.0046124365	0.004327253	0.0043509738	0.004611992	0.004749655	0.005389368	0.004416834	0.005529571	0.005023889	0.004603068	0.004762226	0.0046940027	0.004775238
