	r	regfccOh_020_000	regfccOh_020_001	regfccOh_020_002	regfccOh_020_003	regfccOh_020_004	regfccOh_020_005	regfccOh_020_006	regfccOh_020_007	regfccOh_020_008	regfccOh_020_009	regfccOh_020_010	regfccOh_020_011	regfccOh_020_012	regfccOh_020_013	regfccOh_020_014	regfccOh_020_015	regfccOh_020_016	regfccOh_020_017	regfccOh_020_018	regfccOh_020_019	regfccOh_020_020	regfccOh_030_000	regfccOh_030_001	regfccOh_030_002	regfccOh_030_003	regfccOh_030_004	regfccOh_030_005	regfccOh_030_006	regfccOh_030_007	regfccOh_030_008	regfccOh_030_009	regfccOh_030_010	regfccOh_030_011	regfccOh_030_012	regfccOh_030_013	regfccOh_030_014	regfccOh_030_015	regfccOh_030_016	regfccOh_030_017	regfccOh_030_018	regfccOh_030_019	regfccOh_030_020	regfccOh_040_000	regfccOh_040_001	regfccOh_040_002	regfccOh_040_003	regfccOh_040_004	regfccOh_040_005	regfccOh_040_006	regfccOh_040_007	regfccOh_040_008	regfccOh_040_009	regfccOh_040_010	regfccOh_040_011	regfccOh_040_012	regfccOh_040_013	regfccOh_040_014	regfccOh_040_015	regfccOh_040_016	regfccOh_040_017	regfccOh_040_018	regfccOh_040_019	regfccOh_040_020	regfccOh_050_000	regfccOh_050_001	regfccOh_050_002	regfccOh_050_003	regfccOh_050_004	regfccOh_050_005	regfccOh_050_006	regfccOh_050_007	regfccOh_050_008	regfccOh_050_009	regfccOh_050_010	regfccOh_050_011	regfccOh_050_012	regfccOh_050_013	regfccOh_050_014	regfccOh_050_015	regfccOh_050_016	regfccOh_050_017	regfccOh_050_018	regfccOh_050_019	regfccOh_050_020	regfccOh_060_000	regfccOh_060_001	regfccOh_060_002	regfccOh_060_003	regfccOh_060_004	regfccOh_060_005	regfccOh_060_006	regfccOh_060_007	regfccOh_060_008	regfccOh_060_009	regfccOh_060_010	regfccOh_060_011	regfccOh_060_012	regfccOh_060_013	regfccOh_060_014	regfccOh_060_015	regfccOh_060_016	regfccOh_060_017	regfccOh_060_018	regfccOh_060_019	regfccOh_060_020
404	7.214286175999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0015004041	-0.001720841	-0.0015976575	-0.001717335	-0.0014926769	-0.0016269641	-0.0015569391	-0.0014579066	-0.0015595393	-0.0017686004	-0.0015592063	-0.0014636815	-0.0015242595	-0.0017250732	-0.0013229188	-0.0018705463	-0.0015774519	-0.0016933518	-0.0014980657	-0.0017491	-0.0015495961
405	7.23214332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001545082	-0.0018362039	-0.0018206686	-0.0018475121	-0.0017111654	-0.0018523467	-0.0018412987	-0.0017155727	-0.0016925358	-0.0018653356	-0.0017639801	-0.0017063208	-0.0017798501	-0.0018578046	-0.0016403733	-0.0019596596	-0.0017659969	-0.0018503462	-0.001655655	-0.0019052406	-0.0017331167
406	7.250000463999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014773775	-0.0018912073	-0.0019068259	-0.0018123072	-0.0018211915	-0.0019153197	-0.0019361948	-0.001781814	-0.001766449	-0.0018798911	-0.0018563227	-0.0017868247	-0.0018932768	-0.0018901775	-0.0018165328	-0.001920538	-0.0018283483	-0.0018969349	-0.0017686327	-0.0019429032	-0.0018321155
407	7.267857607999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001514451	-0.0019082028	-0.0018907725	-0.0018168814	-0.00184838	-0.0019181058	-0.0019216404	-0.0018178482	-0.0018140061	-0.0018531433	-0.0018958752	-0.0018262614	-0.0019005077	-0.0018582643	-0.0018430239	-0.0019068347	-0.0018497285	-0.0018952402	-0.0018317004	-0.0019124318	-0.0018672064
408	7.285714752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0015515832	-0.0018625397	-0.0018306713	-0.0018487808	-0.0018128875	-0.001902552	-0.0018843523	-0.0018401861	-0.0018114534	-0.0018013207	-0.0019017282	-0.0018549542	-0.0018589316	-0.0017963601	-0.0017919246	-0.0019016932	-0.0018335023	-0.0018642477	-0.0018247681	-0.0018556804	-0.0018416723
409	7.303571895999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014555603	-0.0017897369	-0.0017840754	-0.001785036	-0.001758628	-0.0018481377	-0.00184704	-0.0017774769	-0.0017532381	-0.0017478896	-0.0018578733	-0.001822005	-0.001810079	-0.0017472436	-0.0017539257	-0.0018346106	-0.0017695724	-0.0018098782	-0.0017810995	-0.0018074178	-0.0017897498
410	7.321429039999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013385126	-0.0017464461	-0.0017531873	-0.0016624667	-0.0017198173	-0.0017719035	-0.0017950563	-0.0016740725	-0.0016890864	-0.0017055789	-0.0017856351	-0.0017374746	-0.0017659581	-0.0017160978	-0.0017353406	-0.00174178	-0.0017019657	-0.0017542223	-0.0017424719	-0.0017689748	-0.0017473375
411	7.339286184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013450272	-0.001722405	-0.0017063688	-0.0016217636	-0.0016848932	-0.0017253604	-0.0017355902	-0.0016384615	-0.0016575786	-0.0016647748	-0.0017371158	-0.0016812863	-0.0017212174	-0.0016727733	-0.0016868416	-0.0017044966	-0.0016700649	-0.001712041	-0.0017056199	-0.0017204097	-0.0017098031
412	7.357143327999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013864137	-0.001671032	-0.0016415283	-0.0016488986	-0.001629499	-0.0017028202	-0.0016880146	-0.0016480604	-0.0016304252	-0.0016142252	-0.0017124916	-0.0016690702	-0.0016692504	-0.0016097057	-0.0016101908	-0.0016995919	-0.0016434912	-0.0016691149	-0.0016507852	-0.0016603024	-0.0016563039
413	7.375000471999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013139901	-0.001600879	-0.0015898331	-0.0016060078	-0.0015688626	-0.0016534912	-0.0016480332	-0.0015964963	-0.001571275	-0.0015620764	-0.0016658303	-0.0016336769	-0.0016154622	-0.0015574894	-0.001559818	-0.0016466859	-0.001583389	-0.0016141847	-0.0015916235	-0.0016096644	-0.0015973827
414	7.392857616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001193711	-0.001554042	-0.0015570143	-0.0014867112	-0.0015288285	-0.0015765129	-0.0015967066	-0.0014929385	-0.0015023571	-0.0015176915	-0.0015909667	-0.0015518289	-0.0015683508	-0.0015256865	-0.0015409068	-0.0015549908	-0.0015138406	-0.0015594534	-0.001549579	-0.0015714271	-0.0015535279
415	7.410714759999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0011774411	-0.0015261365	-0.001514679	-0.0014260391	-0.0014966925	-0.0015236153	-0.0015383604	-0.0014437452	-0.0014637463	-0.0014760444	-0.0015350308	-0.0014865875	-0.0015259861	-0.0014859682	-0.0015008434	-0.001503919	-0.0014762908	-0.0015166231	-0.0015126776	-0.0015259703	-0.0015168355
416	7.428571903999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0012209067	-0.0014767546	-0.0014519143	-0.0014478856	-0.0014421594	-0.0015004392	-0.0014897813	-0.0014512478	-0.0014388493	-0.0014272642	-0.0015090652	-0.0014679297	-0.0014763561	-0.001424486	-0.0014251916	-0.0014951633	-0.001450874	-0.0014727657	-0.0014574595	-0.0014667783	-0.001464532
417	7.446429048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0011705478	-0.0014086942	-0.0013951339	-0.0014235568	-0.0013772992	-0.001456745	-0.0014481678	-0.0014120267	-0.001385541	-0.0013748336	-0.0014678123	-0.0014400542	-0.001419483	-0.0013682431	-0.0013655629	-0.0014539292	-0.0013955727	-0.0014173386	-0.001395861	-0.0014125934	-0.0014034288
418	7.464286191999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010468096	-0.0013585807	-0.0013582908	-0.0013108628	-0.001334383	-0.0013800495	-0.0013964239	-0.0013106904	-0.0013136565	-0.0013265372	-0.0013928947	-0.0013644813	-0.0013684478	-0.0013323021	-0.0013436561	-0.0013660222	-0.0013242746	-0.0013622295	-0.0013518695	-0.0013717507	-0.0013561919
419	7.482143335999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010077511	-0.0013263489	-0.0013191288	-0.0012312243	-0.0013043722	-0.0013198867	-0.0013376111	-0.0012482986	-0.0012683363	-0.0012821862	-0.0013284059	-0.0012908907	-0.0013268092	-0.0012924043	-0.001311478	-0.0013015036	-0.001280723	-0.0013186277	-0.0013157878	-0.0013277661	-0.0013200727
420	7.50000048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010517837	-0.0012745623	-0.0012584178	-0.0012410374	-0.0012455516	-0.001292962	-0.0012862834	-0.0012486936	-0.0012437045	-0.0012309311	-0.0012938904	-0.0012620249	-0.0012776753	-0.0012237801	-0.0012366778	-0.0012822878	-0.0012537718	-0.001271717	-0.0012589209	-0.0012665506	-0.0012681817
421	7.5178576239999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010214166	-0.0011956826	-0.0011941984	-0.0012254368	-0.0011525769	-0.0012521408	-0.0012367594	-0.001212207	-0.0011928036	-0.0011624153	-0.0012331431	-0.00123154	-0.0012118794	-0.0011277852	-0.0011570199	-0.0012415919	-0.0011976397	-0.0012068287	-0.0011842801	-0.0011939422	-0.0011937085
422	7.535714767999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0008917525	-0.0010896628	-0.0011346559	-0.0010876044	-0.0010259949	-0.0011621895	-0.0011522853	-0.0010796967	-0.001104126	-0.0010603507	-0.0010708612	-0.001123766	-0.00112698	-0.0009850032	-0.0010795554	-0.0011160813	-0.0011000064	-0.0011105149	-0.0010944125	-0.0010988115	-0.0010979393
423	7.553571911999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00080460456	-0.0008860126	-0.0010279231	-0.0008649653	-0.0007719116	-0.0010299737	-0.0009842939	-0.00087496685	-0.0009902823	-0.00089650834	-0.00076913525	-0.00091859547	-0.0009776528	-0.00074043026	-0.0008884882	-0.0008835309	-0.00094979984	-0.0009165788	-0.0009228842	-0.0009329415	-0.000933113
424	7.5714290559999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0007230552	-0.00046981446	-0.00077399844	-0.0005439687	-0.00022014926	-0.00080288353	-0.0006632849	-0.00052293524	-0.00076992734	-0.0006141703	-0.00028915063	-0.0006025462	-0.0006404961	-0.00035471344	-0.00041989615	-0.00048597547	-0.00063640764	-0.00048387374	-0.0005570568	-0.0006330484	-0.00058331515
425	7.589286199999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00032889567	0.0001615557	-0.00029772808	2.9074421e-05	0.0006558222	-0.00034163028	-0.00010889418	0.00014704184	-0.00027531057	-0.00013725978	0.00039854867	-0.00011835626	-6.829319e-06	0.00015541767	0.0003555497	0.00013757459	-1.5052824e-05	0.00026664036	2.294809e-05	-0.00016104826	4.104059e-05
426	7.607143343999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00054061756	0.000827959	0.00037867014	0.0008718562	0.0015652914	0.00040549354	0.00067111995	0.001074042	0.0005310249	0.0005548348	0.0011817662	0.0005392779	0.00084772956	0.0007370207	0.0012398994	0.0008804447	0.00086038833	0.0011666712	0.00066382624	0.0004649297	0.00086236827
427	7.6250004879999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015237915	0.0013025244	0.0011035065	0.0016504005	0.0020529889	0.0012422212	0.0014734203	0.0018199722	0.0013955273	0.0013196935	0.0017574981	0.0012134379	0.0016208586	0.0012996617	0.0018903994	0.0014547615	0.0016535363	0.0018319663	0.0011433252	0.0011368963	0.0016020427
428	7.642857631999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002007958	0.0014713409	0.0016242989	0.0019409793	0.0018658366	0.0018164974	0.0019528335	0.001944029	0.0019127491	0.0018405104	0.0018304364	0.0016495773	0.0019610103	0.0016621426	0.0020091448	0.0016292015	0.0019777834	0.0019416716	0.0013356738	0.00163976	0.0019226046
