Chemical shift / ppm;Intensity / arb.unit.
3.58498824623709;209.270518268647
3.58529850376069;262.421451039988
3.58560876128428;339.456564349899
3.58591901880788;449.349072579646
3.58622927633148;596.427403120013
3.58653953385508;770.654504896614
3.58684979137868;940.745282446223
3.58716004890228;1061.1881507087
3.58747030642587;1094.69202802131
3.58778056394947;1033.1942030909
3.58809082147307;901.214677220161
3.58840107899667;739.686156728678
3.58871133652027;584.023858177265
3.58902159404387;453.053891617339
3.58933185156746;351.002720500071
3.58964210909106;274.629403558655
3.58995236661466;218.568233856962
3.59026262413826;177.504486428666
3.59057288166186;146.94399401917
3.59088313918545;123.519038904433
3.59119339670905;105.020143929182
3.59150365423265;90.1431011358193
3.59181391175625;78.1173655434516
3.59212416927985;68.4218742819809
3.59243442680345;60.6311314437189
3.59274468432704;54.3923340437034
3.59305494185064;49.4286674321947
3.59336519937424;45.511391212349
3.59367545689784;42.3888909476383
3.59398571442144;39.7566317537901
3.59429597194504;37.3063956384472
3.59460622946863;34.8501502414923
3.59491648699223;32.3944863879192
3.59522674451583;30.0758729246584
3.59553700203943;28.0040277030773
3.59584725956303;26.2165571951994
3.59615751708663;24.7179199002851
3.59646777461022;23.5406822477157
3.59677803213382;22.7296230778902
3.59708828965742;22.2961794106507
3.59739854718102;22.1409073277085
3.59770880470462;22.0125800881233
3.59801906222821;21.6438815840583
3.59832931975181;20.9543649810302
3.59863957727541;20.0983331230117
3.59894983479901;19.3041387112585
3.59926009232261;18.7220137860706
3.59957034984621;18.3781277996293
3.5998806073698;18.2674407092922
3.6001908648934;18.3523460430359
3.600501122417;18.6161728905819
3.6008113799406;19.0817952916147
3.6011216374642;19.7868197181575
3.6014318949878;20.771954206937
3.60174215251139;22.0280879116381
3.60205241003499;23.4741924543959
3.60236266755859;24.9730235971041
3.60267292508219;26.3667892354993
3.60298318260579;27.5622485806986
3.60329344012939;28.6177498186766
3.60360369765298;29.7065928772115
3.60391395517658;31.0429795686019
3.60422421270018;32.8279300551586
3.60453447022378;35.189771576467
3.60484472774738;38.1628151920536
3.60515498527097;41.7071282563676
3.60546524279457;45.8075906414822
3.60577550031817;50.5572492884863
3.60608575784177;56.264709885325
3.60639601536537;63.4698385381083
3.60670627288897;72.9363955549414
3.60701653041256;85.7572947980319
3.60732678793616;103.587221036412
3.60763704545976;128.976823542683
3.60794730298336;165.644490700113
3.60825756050696;218.014410709689
3.60856781803056;288.842323809996
3.60887807555415;374.500950080914
3.60918833307775;460.818852699007
3.60949859060135;524.924124305636
3.60980884812495;545.841464358024
3.61011910564855;517.130473750465
3.61042936317214;450.616449456396
3.61073962069574;368.145844004538
3.61104987821934;288.895825801122
3.61136013574294;222.700681128076
3.61167039326654;171.483767796828
3.61198065079014;133.382014659864
3.61229090831373;105.564662382347
3.61260116583733;85.3145464366835
3.61291142336093;70.3365089426804
3.61322168088453;58.8936736666763
3.61353193840813;49.8497048406223
3.61384219593173;42.5554062026287
3.61415245345532;36.6513839427396
3.61446271097892;31.8856359288389
3.61477296850252;28.0707113441911
3.61508322602612;25.0486242367389
3.61539348354972;22.6689487183884
3.61570374107332;20.7944405510335
3.61601399859691;19.2762246289318
3.61632425612051;17.9386748507779
3.61663451364411;16.6272945248052
3.61694477116771;15.2796646613666
3.61725502869131;13.9103238450072
3.6175652862149;12.5805279786107
3.6178755437385;11.3426159665395
3.6181858012621;10.2080248286359
3.6184960587857;9.17656071710583
3.6188063163093;8.25888526061585
3.6191165738329;7.46255852312941
3.61942683135649;6.80618989286429
3.61973708888009;6.28377008820851
3.62004734640369;5.86292652757485
3.62035760392729;5.48860643748567
3.62066786145089;5.10808321799057
3.62097811897449;4.70643058895651
3.62128837649808;4.30594104668607
3.62159863402168;3.9261932183667
3.62190889154528;3.57668564590126
3.62221914906888;3.27564002191965
3.62252940659248;3.034687214058
3.62283966411608;2.85169489658302
3.62314992163967;2.71813376656156
3.62346017916327;2.6322591938482
3.62377043668687;2.59290809167932
3.62408069421047;2.58534802771585
3.62439095173407;2.59329578726719
3.62470120925766;2.60860976298809
3.62501146678126;2.60356972034577
3.62532172430486;2.56635094391018
3.62563198182846;2.49889191162068
3.62594223935206;2.4211589462526
3.62625249687566;2.34226289412091
3.62656275439925;2.26995766698302
3.62687301192285;2.20695713395403
3.62718326944645;2.14899664356736
3.62749352697005;2.09956545611384
3.62780378449365;2.05187889880575
3.62811404201725;2.00244771135223
3.62842429954084;1.96697356506206
3.62873455706444;1.94817032905033
3.62904481458804;1.95747502315923
3.62935507211164;2.01117086207932
3.62966532963524;2.10189162964107
3.62997558715884;2.21374180674177
3.63028584468243;2.32113348458195
3.63059610220603;2.38549095216849
3.63090635972963;2.36513693380528
3.63121661725323;2.24688977950471
3.63152687477683;2.04800194292704
3.63183713230042;1.80414141815636
3.63214738982402;1.57675795587019
3.63245764734762;1.40326418029804
3.63276790487122;1.28714935173076
3.63307816239482;1.2171702981201
3.63338841991842;1.17898228271484
3.63369867744201;1.15320052612143
3.63400893496561;1.1343972901097
3.63431919248921;1.12276642247358
3.63462945001281;1.1119109460132
3.63493970753641;1.0987292960256
3.63524996506001;1.08457840706832
3.6355602225836;1.06635671443839
3.6358704801072;1.04929810857208
3.6361807376308;1.03165795932397
3.6364909951544;1.01711937477881
3.636801252678;1.02351635197868
3.63711151020159;1.0576335637113
3.63742176772519;1.11636944527372
3.63773202524879;1.19410241064179
3.63804228277239;1.28521087379141
3.63835254029599;1.36798388180181
3.63866279781959;1.42691361115816
3.63897305534318;1.46044927950897
3.63928331286678;1.4726616905269
3.63959357039038;1.46568316994523
3.63990382791398;1.44203373908511
3.64021408543758;1.4090796141161
3.64052434296118;1.37515625017742
3.64083460048477;1.34084519065086
3.64114485800837;1.30091254510018
3.64145511553197;1.25341983558601
3.64176537305557;1.2012747790174
3.64207563057917;1.14874202686092
3.64238588810277;1.09175077544393
3.64269614562636;1.04076880563893
3.64300640314996;0.997540747591343
3.64331666067356;0.960903514537561
3.64362691819716;0.931050954271516
3.64393717572076;0.902943024150889
3.64424743324435;0.87909974549684
3.64455769076795;0.860684205072981
3.64486794829155;0.850604119788343
3.64517820581515;0.839748643327963
3.64548846333875;0.834127057303838
3.64579872086235;0.844207142588476
3.64610897838594;0.864173465363818
3.64641923590954;0.871539681533361
3.64672949343314;0.859327270515434
3.64703975095674;0.820751559522298
3.64735000848034;0.759689504432661
3.64766026600394;0.689128907440191
3.64797052352753;0.622445266326429
3.64828078105113;0.577278730339491
3.64859103857473;0.548589256837058
3.64890129609833;0.519899783334625
3.64921155362193;0.494893417916964
3.64952181114553;0.477447116462782
3.64983206866912;0.46252083632976
3.65014232619272;0.459031576038923
3.65045258371632;0.481517920135425
3.65076284123992;0.527653695092039
3.65107309876352;0.604611269284376
3.65138335628711;0.700565927282377
3.65169361381071;0.812222256589142
3.65200387133431;0.970789752028264
3.65231412885791;1.17529917463006
3.65262438638151;1.40055031118295
3.65293464390511;1.60816129848771
3.6532449014287;1.73319312557602
3.6535551589523;1.73377466895783
3.6538654164759;1.60234586466965
3.6541756739995;1.38911329134076
3.6544859315231;1.17258530551497
3.6547961890467;1.00316233361547
3.65510644657029;0.908952305762885
3.65541670409389;0.879681288878646
3.65572696161749;0.881425919024064
3.65603721914109;0.88704750504819
3.65634747666469;0.883558244757353
3.65665773418829;0.865918095509236
3.65696799171188;0.838004013182545
3.65727824923548;0.803886801449922
3.65758850675908;0.768024959571881
3.65789876428268;0.729449248578745
3.65820902180628;0.69378125449464
3.65851927932987;0.673039540543557
3.65882953685347;0.661602520701371
3.65913979437707;0.653073217768215
3.65945005190067;0.649390109683443
3.65976030942427;0.641442350132094
3.66007056694787;0.620119092799204
3.66038082447146;0.591429619296772
3.66069108199506;0.562740145794339
3.66100133951866;0.536764541407001
3.66131159704226;0.519512087746755
3.66162185456586;0.514084349516565
3.66193211208946;0.508462763492439
3.66224236961305;0.495862656886641
3.66255262713665;0.482874854692972
3.66286288466025;0.47628402969917
3.66317314218385;0.476865573080976
3.66348339970745;0.479579442196071
3.66379365723104;0.472407073820463
3.66410391475464;0.456317706923828
3.66441417227824;0.443136056936224
3.66472442980184;0.436351384148487
3.66503468732544;0.42452666871843
3.66534494484904;0.410375779761149
3.66565520237263;0.410375779761149
3.66596545989623;0.430535950330426
3.66627571741983;0.452634598839057
3.66658597494343;0.464071618681243
3.66689623246703;0.475508638523429
3.66720648999063;0.48461948483839
3.66751674751422;0.485007180426261
3.66782700503782;0.487527201747421
3.66813726256142;0.486364114983809
3.66844752008502;0.475702486317364
3.66875777760862;0.462908531917631
3.66906803513222;0.444105295905901
3.66937829265581;0.418517387106434
3.66968855017941;0.39196023933729
3.66999880770301;0.370830829798336
3.67030906522661;0.36482154818634
3.67061932275021;0.365790787156017
3.6709295802738;0.364627700392405
3.6712398377974;0.361138440101569
3.671550095321;0.357649179810732
3.6718603528446;0.359587657750086
3.6721706103682;0.37024928641653
3.6724808678918;0.382655545228393
3.67279112541539;0.384981718755617
3.67310138293899;0.3865325011071
3.67341164046259;0.393898717276644
3.67372189798619;0.415415822403468
3.67403215550979;0.457868489275311
3.67434241303339;0.523582891419397
3.67465267055698;0.609845159720631
3.67496292808058;0.716655294179012
3.67527318560418;0.826373145546423
3.67558344312778;0.902555328563018
3.67589370065138;0.909533849144691
3.67620395817498;0.845370229352088
3.67651421569857;0.744569376505703
3.67682447322217;0.644543914835059
3.67713473074577;0.573014078872913
3.67744498826937;0.539090714934225
3.67775524579297;0.535795302437324
3.67806550331656;0.552078517127894
3.67837576084016;0.567392492848788
3.67868601836376;0.564872471527628
3.67899627588736;0.551109278158218
3.67930653341096;0.529204477443522
3.67961679093456;0.502841177468314
3.67992704845815;0.482681006899037
3.68023730598175;0.470080900293239
3.68054756350535;0.459031576038923
3.68085782102895;0.449533034136091
3.68116807855255;0.435188297384875
3.68147833607615;0.422200495191206
3.68178859359974;0.406692671676377
3.68209885112334;0.393898717276644
3.68240910864694;0.388470979046454
3.68271936617054;0.384787870961682
3.68302962369414;0.378972437143621
3.68333988121774;0.369280047446854
3.68365013874133;0.363270765834857
3.68396039626493;0.357843027604667
3.68427065378853;0.360169201131892
3.68458091131213;0.367147721713565
3.68489116883573;0.369086199652918
3.68520142635932;0.365209243774211
3.68551168388292;0.368892351858983
3.68582194140652;0.384206327579876
3.68613219893012;0.390603304779743
3.68644245645372;0.383237088610199
3.68675271397732;0.371412373180142
3.68706297150091;0.354741462901702
3.68737322902451;0.329735097484041
3.68768348654811;0.293679407812065
3.68799374407171;0.25839910931583
3.68830400159531;0.243472829182807
3.68861425911891;0.232423504928492
3.6889245166425;0.214589507886439
3.6892347741661;0.201020162310964
3.6895450316897;0.197530902020128
3.6898552892133;0.194623185111098
3.6901655467369;0.196949358638322
3.6904758042605;0.211875638771344
3.69078606178409;0.220792637292371
3.69109631930769;0.217303377001534
3.69140657683129;0.219048007146952
3.69171683435489;0.221568028468112
3.69202709187849;0.219241854940888
3.69233734940208;0.222537267437789
3.69264760692568;0.226414223316496
3.69295786444928;0.230291179195203
3.69326812197288;0.236494308601135
3.69357837949648;0.244248220358549
3.69388863702008;0.254134457849252
3.69419889454367;0.26130682622486
3.69450915206727;0.266540716661115
3.69481940959087;0.26673456445505
3.69512966711447;0.270029976951951
3.69543992463807;0.28592549605465
3.69575018216167;0.310738013678376
3.69606043968526;0.335162835714231
3.69637069720886;0.366760026125694
3.69668095473246;0.407080367264248
3.69699121225606;0.435188297384875
3.69730146977966;0.442942209142289
3.69761172730325;0.435963688560616
3.69792198482685;0.419680473870046
3.69823224235045;0.39738797756748
3.69854249987405;0.380523219495104
3.69885275739765;0.373157003325561
3.69916301492125;0.365984634949952
3.69947327244484;0.35648609304712
3.69978352996844;0.355323006283508
3.70009378749204;0.35648609304712
3.70040404501564;0.351833745992671
3.70071430253924;0.341172117326227
3.70102456006284;0.331673575423394
3.70133481758643;0.33477514012636
3.70164507511003;0.329735097484041
3.70195533263363;0.318298077641855
3.70226559015723;0.314227273969212
3.70257584768083;0.304534884272445
3.70288610520443;0.299688689424061
3.70319636272802;0.298719450454384
3.70350662025162;0.296005581339289
3.70381687777522;0.288833212963681
3.70412713529882;0.277202345327559
3.70443739282242;0.261500674018795
3.70474765034601;0.252583675497769
3.70505790786961;0.247931328443321
3.70536816539321;0.249482110794803
3.70567842291681;0.258011413727959
3.70598868044041;0.261112978430925
3.70629893796401;0.254134457849252
3.7066091954876;0.241922046831324
3.7069194530112;0.237851243158682
3.7072297105348;0.239983568891971
3.7075399680584;0.240565112273777
3.707850225582;0.243085133594937
3.7081604831056;0.246962089473644
3.70847074062919;0.243278981388872
3.70878099815279;0.229515788019462
3.70909125567639;0.211875638771344
3.70940151319999;0.19326625055355
3.70971177072359;0.179696904978075
3.71002202824719;0.179890752772011
3.71033228577078;0.187450816735489
3.71064254329438;0.194817032905033
3.71095280081798;0.199857075547352
3.71126305834158;0.20160170569277
3.71157331586518;0.189389294674843
3.71188357338877;0.183573860856782
3.71219383091237;0.188226207911231
3.71250408843597;0.185512338796136
3.71281434595957;0.174463014541821
3.71312460348317;0.155853626324026
3.71343486100677;0.143447367512164
3.71374511853036;0.143059671924293
3.71405537605396;0.143059671924293
3.71436563357756;0.13860117266378
3.71467589110116;0.14402891089397
3.71498614862476;0.16031212558454
3.71529640614836;0.180278448359881
3.71560666367195;0.194235489523227
3.71591692119555;0.206835596129025
3.71622717871915;0.22331265861353
3.71653743624275;0.227577310080108
3.71684769376635;0.219629550528759
3.71715795128995;0.21749722479547
3.71746820881354;0.246380546091838
3.71777846633714;0.295617885751418
3.71808872386074;0.338264400417196
3.71839898138434;0.387307892282842
3.71870923890794;0.439646796645388
3.71901949643153;0.487721049541356
3.71932975395513;0.523776739213332
3.71964001147873;0.536182998025195
3.71995026900233;0.530173716413199
3.72026052652593;0.503810416437991
3.72057078404953;0.453409990014798
3.72088104157312;0.396806434185674
3.72119129909672;0.34563061658674
3.72150155662032;0.302984101920962
3.72181181414392;0.264796086515697
3.72212207166752;0.227577310080108
3.72243232919112;0.198887836577675
3.72274258671471;0.182604621887106
3.72305284423831;0.18493079541433
3.72336310176191;0.198306293195869
3.72367335928551;0.198306293195869
3.72398361680911;0.195592424080774
3.7242938743327;0.207610987304766
3.7246041318563;0.231841961546686
3.7249143893799;0.251808284322028
3.7252246469035;0.257817565934024
3.7255349044271;0.252583675497769
3.7258451619507;0.25045134976448
3.72615541947429;0.253165218879575
3.72646567699789;0.255491392406799
3.72677593452149;0.255685240200735
3.72708619204509;0.248319024031191
3.72739644956869;0.237463547570811
3.72770670709229;0.227577310080108
3.72801696461588;0.207417139510831
3.72832722213948;0.184543099826459
3.72863747966308;0.169229124105566
3.72894773718668;0.148681257948418
3.72925799471028;0.128714935173077
3.72956825223388;0.123287196942887
3.72987850975747;0.12813339179127
3.73018876728107;0.134918064579008
3.73049902480467;0.132591891051784
3.73080928232827;0.129684174142753
3.73111953985187;0.132204195463913
3.73142979737546;0.136662694724426
3.73174005489906;0.139570411633456
3.73205031242266;0.13898886825165
3.73236056994626;0.137438085900168
3.73267082746986;0.14441660648184
3.73298108499346;0.155659778530091
3.73329134251705;0.164189081463247
3.73360160004065;0.177564579244786
3.73391185756425;0.189195446880908
3.73422211508785;0.189389294674843
3.73453237261145;0.176207644687239
3.73484263013505;0.165546016020794
3.73515288765864;0.160893668966346
3.73546314518224;0.148487410154483
3.73577340270584;0.133754977815396
3.73608366022944;0.129102630760947
3.73639391775304;0.126776457233723
3.73670417527664;0.117859458712697
3.73701443280023;0.109717851367412
3.73732469032383;0.107973221221993
3.73763494784743;0.115920980773343
3.73794520537103;0.128714935173077
3.73825546289463;0.135887303548685
3.73856572041822;0.138795020457715
3.73887597794182;0.142284280748551
3.73918623546542;0.153333605002867
3.73949649298902;0.15779210426338
3.73980675051262;0.161475212348152
3.74011700803622;0.163607538081441
3.74042726555981;0.173687623366079
3.74073752308341;0.200050923341288
3.74104778060701;0.23416813507391
3.74135803813061;0.264408390927826
3.74166829565421;0.277396193121495
3.74197855317781;0.266346868867179
3.7422888107014;0.24754363285545
3.742599068225;0.236106613013264
3.7429093257486;0.227965005667979
3.7432195832722;0.211294095389538
3.7435298407958;0.19326625055355
3.7438400983194;0.179696904978075
3.74415035584299;0.168841428517695
3.74446061336659;0.16031212558454
3.74477087089019;0.16031212558454
3.74508112841379;0.173493775572144
3.74539138593739;0.181829230711364
3.74570164346098;0.181829230711364
3.74601190098458;0.175432253511497
3.74632215850818;0.173106079984273
3.74663241603178;0.182023078505299
3.74694267355538;0.184155404238588
3.74725293107898;0.168066037341954
3.74756318860257;0.145385845451517
3.74787344612617;0.136856542518361
3.74818370364977;0.138407324869844
3.74849396117337;0.138019629281974
3.74880421869697;0.132398043257848
3.74911447622057;0.130847260906365
3.74942473374416;0.140733498397069
3.74973499126776;0.145579693245452
3.75004524879136;0.141315041778875
3.75035550631496;0.137050390312297
3.75066576383856;0.134530368991137
3.75097602136216;0.132591891051784
3.75128627888575;0.125807218264046
3.75159653640935;0.114951741803666
3.75190679393295;0.107197830046252
3.75221705145655;0.0955669624101306
3.75252730898015;0.0827730080103971
3.75283756650374;0.0699790536106636
3.75314782402734;0.0556343168594472
3.75345808155094;0.0490434918656451
3.75376833907454;0.0455542315748087
3.75407859659814;0.0432280580475844
3.75438885412174;0.0391572543749419
3.75469911164533;0.0432280580475844
3.75500936916893;0.0523389043625462
3.75531962669253;0.0562158602412533
3.75562988421613;0.0604805117078311
3.75594014173973;0.0754067918408535
3.75625039926333;0.0911084631496174
3.75656065678692;0.0969238969676781
3.75687091431052;0.100025461670644
3.75718117183412;0.10060700505245
3.75749142935772;0.100800852846385
3.75780168688132;0.104290113137222
3.75811194440491;0.109136307985606
3.75842220192851;0.117859458712697
3.75873245945211;0.128714935173077
3.75904271697571;0.142671976336422
3.75935297449931;0.148293562360547
3.75966323202291;0.143253519718228
3.7599734895465;0.134336521197202
3.7602837470701;0.125419522676175
3.7605940045937;0.123674892530757
3.7609042621173;0.124837979294369
3.7612145196409;0.122511805767145
3.7615247771645;0.121930262385339
3.76183503468809;0.130265717524559
3.76214529221169;0.137438085900168
3.76245554973529;0.136468846930491
3.76276580725889;0.134530368991137
3.76307606478249;0.13065341311243
3.76338632230609;0.120573327827792
3.76369657982968;0.113207111658248
3.76400683735328;0.112044024894636
3.76431709487688;0.108360916809864
3.76462735240048;0.108167069015929
3.76493760992408;0.118247154300567
3.76524786744767;0.119604088858115
3.76555812497127;0.113982502833989
3.76586838249487;0.115339437391537
3.76617864001847;0.12522567488224
3.76648889754207;0.135305760166879
3.76679915506567;0.146355084421194
3.76710941258926;0.162444451317828
3.76741967011286;0.173493775572144
3.76772992763646;0.17698303586298
3.76804018516006;0.179696904978075
3.76835044268366;0.17950305718414
3.76866070020726;0.170198363075243
3.76897095773085;0.156047474117962
3.76928121525445;0.14150888957281
3.76959147277805;0.126001066057982
3.76990173030165;0.113400959452183
3.77021198782525;0.111074785924959
3.77052224534885;0.110880938131024
3.77083250287244;0.107973221221993
3.77114276039604;0.105647047694769
3.77145301791964;0.101382396228191
3.77176327544324;0.095760810204066
3.77207353296684;0.090333071973876
3.77238379049043;0.0905269197678113
3.77269404801403;0.0932407888829063
3.77300430553763;0.0961485057919367
3.77331456306123;0.0942100278525831
3.77362482058483;0.090914615355682
3.77393507810843;0.0893638330041992
3.77424533563202;0.0887822896223931
3.77455559315562;0.0814160734528496
3.77486585067922;0.0757944874287243
3.77517610820282;0.0738560094893707
3.77548636572642;0.0726929227257586
3.77579662325002;0.0744375528711768
3.77610688077361;0.0777329653680778
3.77641713829721;0.0870376594769749
3.77672739582081;0.104871656519028
3.77703765334441;0.120573327827792
3.77734791086801;0.129296478554883
3.77765816839161;0.1277456962034
3.7779684259152;0.115727132979408
3.7782786834388;0.111850177100701
3.7785889409624;0.119022545476309
3.778899198486;0.124062588118628
3.7792094560096;0.123481044736822
3.77951971353319;0.117084067536955
3.77982997105679;0.115145589597602
3.78014022858039;0.11979793665205
3.78045048610399;0.118828697682373
3.78076074362759;0.126388761645852
3.78107100115119;0.138213477075909
3.78138125867478;0.144222758687905
3.78169151619838;0.13860117266378
3.78200177372198;0.12270565356108
3.78231203124558;0.113207111658248
3.78262228876918;0.103708569755416
3.78293254629278;0.103902417549351
3.78324280381637;0.114564046215795
3.78355306133997;0.123093349148951
3.78386331886357;0.129102630760947
3.78417357638717;0.131428804288171
3.78448383391077;0.130265717524559
3.78479409143436;0.126582609439788
3.78510434895796;0.117859458712697
3.78541460648156;0.122511805767145
3.78572486400516;0.136856542518361
3.78603512152876;0.153721300590737
3.78634537905236;0.170973754250984
3.78665563657595;0.184349252032524
3.78696589409955;0.194817032905033
3.78727615162315;0.200826314517029
3.78758640914675;0.207610987304766
3.78789666667035;0.210324856419861
3.78820692419395;0.209743313038055
3.78851718171754;0.211681790977409
3.78882743924114;0.22292496302566
3.78913769676474;0.232811200516363
3.78944795428834;0.231648113752751
3.78975821181194;0.233005048310298
3.79006846933554;0.248900567412997
3.79037872685913;0.274488476212464
3.79068898438273;0.294454798987806
3.79099924190633;0.300464080599802
3.79130949942993;0.30182101515735
3.79161975695353;0.302790254127026
3.79193001447712;0.308217992357216
3.79224027200072;0.319073468817596
3.79255052952432;0.32643968498714
3.79286078704792;0.336132074683908
3.79317104457152;0.357455332016797
3.79348130209512;0.386920196694971
3.79379155961871;0.430923645918297
3.79410181714231;0.488108745129227
3.79441207466591;0.5685555796124
3.79472233218951;0.687771972882644
3.79503258971311;0.855450314636727
3.79534284723671;1.07992606001387
3.7956531047603;1.38310400972877
3.7959633622839;1.78553202993857
3.7962736198075;2.27383462286173
3.7965838773311;2.75748486873044
3.7968941348547;3.08857690077203
3.7972043923783;3.15836210658876
3.79751464990189;2.95268959722335
3.79782490742549;2.55452622848012
3.79813516494909;2.09937160831991
3.79844542247269;1.68434348150431
3.79875567999629;1.33716208256609
3.79906593751988;1.07100906149284
3.79937619504348;0.874641246236327
3.79968645256708;0.726929227257586
3.79999671009068;0.60945746413276
3.80030696761428;0.514472045104435
3.80061722513788;0.454379228984475
3.80092748266147;0.410957323142955
3.80123774018507;0.373738546707367
3.80154799770867;0.338070552623261
3.80185825523227;0.300464080599802
3.80216851275587;0.279916214442654
3.80247877027947;0.277202345327559
3.80278902780306;0.287670126200069
3.80309928532666;0.289608604139422
3.80340954285026;0.277202345327559
3.80371980037386;0.258011413727959
3.80403005789746;0.236882004189005
3.80434031542106;0.221180332880241
3.80465057294465;0.213232573328892
3.80496083046825;0.209355617450185
3.80527108799185;0.205672509365413
3.80558134551545;0.204897118189671
3.80589160303905;0.200632466723094
3.80620186056264;0.196755510844387
3.80651211808624;0.205090965983607
3.80682237560984;0.211681790977409
3.80713263313344;0.201020162310964
3.80744289065704;0.191715468202067
3.80775314818064;0.189970838056649
3.80806340570423;0.198887836577675
3.80837366322783;0.217691072589405
3.80868392075143;0.230872722577009
3.80899417827503;0.238238938746553
3.80930443579863;0.248319024031191
3.80961469332223;0.25839910931583
3.80992495084582;0.264408390927826
3.81023520836942;0.264796086515697
3.81054546589302;0.263439151958149
3.81085572341662;0.276426954151818
3.81116598094022;0.298913298248319
3.81147623846382;0.31267649161773
3.81178649598741;0.329735097484041
3.81209675351101;0.354159919519896
3.81240701103461;0.374320090089173
3.81271726855821;0.385563262137423
3.81302752608181;0.385369414343488
3.8133377836054;0.370443134210466
3.813648041129;0.3673415695075
3.8139582986526;0.382655545228393
3.8142685561762;0.41619121357921
3.8145788136998;0.469305509117497
3.8148890712234;0.522419804655785
3.81519932874699;0.572820231078977
3.81550958627059;0.629229939114166
3.81581984379419;0.696107428021864
3.81613010131779;0.771901915450588
3.81644035884139;0.865918095509236
3.81675061636499;1.00975315860927
3.81706087388858;1.23403505619248
3.81737113141218;1.55737317647665
3.81768138893578;2.00845699296423
3.81799164645938;2.63187149826033
3.81830190398298;3.45669386145527
3.81861216150657;4.42496359216238
3.81892241903017;5.34225135306448
3.81923267655377;5.94221027529441
3.81954293407737;6.03525721638338
3.81985319160097;5.59968122341063
3.82016344912457;4.80277294254238
3.82047370664816;3.88878059413718
3.82078396417176;3.05252121110005
3.82109422169536;2.38258323525946
3.82140447921896;1.86966197250651
3.82171473674256;1.48002790669644
3.82202499426616;1.19623473637508
3.82233525178975;0.988623749070316
3.82264550931335;0.835871687449256
3.82295576683695;0.725572292700038
3.82326602436055;0.636790003077645
3.82357628188415;0.556149320800537
3.82388653940775;0.485007180426261
3.82419679693134;0.428403624597137
3.82450705445494;0.385563262137423
3.82481731197854;0.351639898198736
3.82512756950214;0.332448966599136
3.82543782702574;0.323144272490239
3.82574808454933;0.319461164405467
3.82605834207293;0.309768774708699
3.82636859959653;0.28553780046678
3.82667885712013;0.262082217400602
3.82698911464373;0.244635915946419
3.82729937216733;0.237657395364747
3.82760962969092;0.236106613013264
3.82791988721452;0.228546549049785
3.82823014473812;0.219435702734823
3.82854040226172;0.205478661571478
3.82885065978532;0.195204728492904
3.82916091730892;0.193460098347485
3.82947117483251;0.19617396746258
3.82978143235611;0.203734031426059
3.83009168987971;0.207610987304766
3.83040194740331;0.198500140989805
3.83071220492691;0.185124643208265
3.83102246245051;0.181247687329558
3.8313327199741;0.17950305718414
3.8316429774977;0.176401492481174
3.8319532350213;0.178146122626592
3.8322634925449;0.188032360117295
3.8325737500685;0.196367815256516
3.83288400759209;0.207610987304766
3.83319426511569;0.213620268916762
3.83350452263929;0.205284813777542
3.83381478016289;0.19578627187471
3.83412503768649;0.194041641729292
3.83443529521009;0.202183249074576
3.83474555273368;0.213426421122827
3.83505581025728;0.222731115231724
3.83536606778088;0.23668815639507
3.83567632530448;0.248706719619062
3.83598658282808;0.251420588734157
3.83629684035168;0.25587908799467
3.83660709787527;0.266928412248985
3.83691735539887;0.281273149000202
3.83722761292247;0.299688689424061
3.83753787044607;0.325276598223528
3.83784812796967;0.344661377617063
3.83815838549327;0.368504656271112
3.83846864301686;0.412314257700503
3.83877890054046;0.476671725287041
3.83908915806406;0.556730864182343
3.83939941558766;0.659857890555952
3.83970967311126;0.807569909534694
3.84001993063485;1.02371019977262
3.84033018815845;1.32960201860261
3.84064044568205;1.73125464763667
3.84095070320565;2.19377548396643
3.84126096072925;2.63652384531478
3.84157121825285;2.93291712224194
3.84188147577644;2.97827750602281
3.84219173330004;2.76620801945753
3.84250199082364;2.37424778012024
3.84281224834724;1.93111172318402
3.84312250587084;1.52713292062274
3.84343276339444;1.19933630107805
3.84374302091803;0.956832710864918
3.84405327844163;0.779461979414067
3.84436353596523;0.644350067041124
3.84467379348883;0.532499889940423
3.84498405101243;0.446043773845255
3.84529430853602;0.387114044488906
3.84560456605962;0.343692138647386
3.84591482358322;0.308799535739022
3.84622508110682;0.267316107836856
3.84653533863042;0.23378043948604
3.84684559615402;0.217109529207599
3.84715585367761;0.209743313038055
3.84746611120121;0.200438618929158
3.84777636872481;0.188226207911231
3.84808662624841;0.17407531895395
3.84839688377201;0.159730582202733
3.84870714129561;0.157210560881574
3.8490173988192;0.161281364554216
3.8493276563428;0.152558213827125
3.8496379138664;0.13356113002146
3.84994817139;0.123674892530757
3.8502584289136;0.120379480033856
3.8505686864372;0.118441002094503
3.85087894396079;0.116696371949084
3.85118920148439;0.11689021974302
3.85149945900799;0.119604088858115
3.85180971653159;0.125419522676175
3.85211997405519;0.124644131500434
3.85243023157878;0.113788655040054
3.85274048910238;0.108554764603799
3.85305074662598;0.104871656519028
3.85336100414958;0.0980869837312902
3.85367126167318;0.0953731146161952
3.85398151919678;0.0992500704949024
3.85429177672037;0.0992500704949024
3.85460203424397;0.0905269197678113
3.85491229176757;0.0858745727133628
3.85522254929117;0.0854868771254921
3.85553280681477;0.0928530932950356
3.85584306433837;0.103708569755416
