,IL,cation,anion,x_CO2,T (K),P (bar),x_CO2_hat,residual,relative err.,set,[CH3],[CH2],[CH],[OCH2],[OCH3],[CF2],[CF3],[OH],CH=CH,CH=CH2,[Im13],[MIm],[MMIM],[Py],[MPy],[MPyrro],[MPip],[NH3],[NH2],[NH],[N],[P],[S],[BF4],[Cl],[DCA],[NO3],[PF6],[SCN],[TCB],[C(CN)3],[HSO4],[FSA],[Tf2N],[BETA],[FOR],[TFA],[C3F7CO2],[MeSO4],[EtSO4],[MDEGSO4],[MeSO3],[TfO],[NfO],[TDfO],[TOS],[C12PhSO3],[DMPO4],[DEPO4],[DBPO4],[methide]
9041,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.2443,298.15,11.93,0.2515827,-0.007282711935043346,3.0,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9042,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.1663,323.15,11.92,0.19827895,-0.03197894866466522,19.2,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9043,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.2278,298.15,10.93,0.23484789,-0.007047888350486753,3.1,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9044,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.1547,323.15,10.92,0.18555783,-0.030857827353477474,19.9,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9045,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.2103,298.15,9.93,0.2174996,-0.007199598860740675,3.4,test,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9046,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.1425,323.15,9.92,0.1722834,-0.029783396124839795,20.9,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9047,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.1926,298.15,8.92,0.19934271,-0.006742712759971625,3.5,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9048,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.1292,323.15,8.92,0.15843688,-0.02923687951564788,22.6,test,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9049,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.1739,298.15,7.93,0.18091463,-0.007014625525474549,4.0,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9050,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.1159,323.15,7.93,0.14414714,-0.028247142767906186,24.4,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9051,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.155,298.15,6.92,0.16146128,-0.006461278796195985,4.2,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9052,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.1025,323.15,6.92,0.12895505,-0.026455051302909857,25.8,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9053,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.0893,323.15,5.94,0.11360601,-0.02430601335763931,27.2,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9054,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.1351,298.15,5.93,0.14174525,-0.006645254397392275,4.9,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9055,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.1151,298.15,4.93,0.12117378,-0.006073776686191565,5.3,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9056,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.0749,323.15,4.93,0.09714494,-0.022244939005374914,29.7,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9057,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.0929,298.15,3.93,0.09993879,-0.007038787519931797,7.6,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9058,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.0602,323.15,3.93,0.08019117,-0.01999117265939713,33.2,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9059,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.0709,298.15,2.94,0.07826195,-0.007361949121952052,10.4,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9060,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.0449,323.15,2.93,0.06257323,-0.017673231756687162,39.4,test,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9061,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.0302,323.15,1.95,0.044653457,-0.014453456658124923,47.9,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9062,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.0468,298.15,1.94,0.055707317,-0.00890731684565544,19.0,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9063,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.0227,298.15,0.93,0.03226016,-0.009560160893201827,42.1,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9064,[HOC3MIM][Tf2N],[HOC3MIM],[Tf2N],0.0145,323.15,0.93,0.025306502,-0.010806502357125282,74.5,train,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9065,[EMIM][BF4],[EMIM],[BF4],0.6127,308.15,150.0,0.58697075,0.025729253482818626,4.2,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9066,[EMIM][BF4],[EMIM],[BF4],0.5996,313.15,150.0,0.5759383,0.023661715602874778,3.9,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9067,[EMIM][BF4],[EMIM],[BF4],0.5719,323.15,150.0,0.55510473,0.01679526748657223,2.9,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9068,[EMIM][BF4],[EMIM],[BF4],0.5367,333.15,150.0,0.5351575,0.0015424983024596717,0.3,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9069,[EMIM][BF4],[EMIM],[BF4],0.5058,343.15,150.0,0.5146911,-0.008891114425659152,1.8,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9070,[EMIM][BF4],[EMIM],[BF4],0.6115,308.15,140.0,0.5840633,0.027436708450317426,4.5,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9071,[EMIM][BF4],[EMIM],[BF4],0.5975,313.15,140.0,0.572422,0.025077972412109406,4.2,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9072,[EMIM][BF4],[EMIM],[BF4],0.5705,323.15,140.0,0.54997486,0.020525141239166267,3.6,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9073,[EMIM][BF4],[EMIM],[BF4],0.5342,333.15,140.0,0.5274844,0.006715583038330086,1.3,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9074,[EMIM][BF4],[EMIM],[BF4],0.5004,343.15,140.0,0.5029553,-0.002555317497253462,0.5,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9075,[EMIM][BF4],[EMIM],[BF4],0.6068,308.15,130.0,0.5806386,0.026161412525177008,4.3,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9076,[EMIM][BF4],[EMIM],[BF4],0.5941,313.15,130.0,0.56805444,0.02604556236267086,4.4,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9077,[EMIM][BF4],[EMIM],[BF4],0.5612,323.15,130.0,0.54302406,0.01817593688964847,3.2,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9078,[EMIM][BF4],[EMIM],[BF4],0.5271,333.15,130.0,0.51652807,0.01057193002700807,2.0,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9079,[EMIM][BF4],[EMIM],[BF4],0.4952,343.15,130.0,0.48616078,0.009039215040206883,1.8,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9080,[EMIM][BF4],[EMIM],[BF4],0.6041,308.15,120.0,0.5759354,0.028164576625823945,4.7,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9081,[EMIM][BF4],[EMIM],[BF4],0.59,313.15,120.0,0.5618997,0.028100278377532928,4.8,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9082,[EMIM][BF4],[EMIM],[BF4],0.5542,323.15,120.0,0.53288436,0.021315640640258815,3.8,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9083,[EMIM][BF4],[EMIM],[BF4],0.5155,333.15,120.0,0.5005988,0.014901211738586384,2.9,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9084,[EMIM][BF4],[EMIM],[BF4],0.4833,343.15,120.0,0.4630923,0.020207702684402473,4.2,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9085,[EMIM][BF4],[EMIM],[BF4],0.5996,308.15,110.0,0.56874424,0.030855757808685325,5.1,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9086,[EMIM][BF4],[EMIM],[BF4],0.5841,313.15,110.0,0.55252916,0.03157084379196162,5.4,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9087,[EMIM][BF4],[EMIM],[BF4],0.5412,323.15,110.0,0.51776564,0.023434358787536635,4.3,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9088,[EMIM][BF4],[EMIM],[BF4],0.4993,333.15,110.0,0.47821495,0.02108505063056948,4.2,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9089,[EMIM][BF4],[EMIM],[BF4],0.4628,343.15,110.0,0.43406287,0.028737131643295277,6.2,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9090,[EMIM][BF4],[EMIM],[BF4],0.5935,308.15,100.0,0.5572994,0.03620062446594241,6.1,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9091,[EMIM][BF4],[EMIM],[BF4],0.5763,313.15,100.0,0.53800803,0.03829196577072147,6.6,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9092,[EMIM][BF4],[EMIM],[BF4],0.5287,323.15,100.0,0.4959015,0.03279850478172297,6.2,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9093,[EMIM][BF4],[EMIM],[BF4],0.4812,333.15,100.0,0.44918308,0.03201692337989809,6.7,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9094,[EMIM][BF4],[EMIM],[BF4],0.4372,343.15,100.0,0.401548,0.03565200181007383,8.2,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9095,[EMIM][BF4],[EMIM],[BF4],0.5881,308.15,90.0,0.5393776,0.048722370243072466,8.3,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9096,[EMIM][BF4],[EMIM],[BF4],0.5648,313.15,90.0,0.5162472,0.048552787113189666,8.6,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9097,[EMIM][BF4],[EMIM],[BF4],0.5104,323.15,90.0,0.46655878,0.04384121575355526,8.6,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9098,[EMIM][BF4],[EMIM],[BF4],0.4588,333.15,90.0,0.41541305,0.0433869481563568,9.5,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,[EMIM][BF4],[EMIM],[BF4],0.4105,343.15,90.0,0.3689808,0.041519204854965186,10.1,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9100,[EMIM][BF4],[EMIM],[BF4],0.5762,308.15,80.0,0.5128884,0.06331162805557256,11.0,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9101,[EMIM][BF4],[EMIM],[BF4],0.5432,313.15,80.0,0.485934,0.05726601071357729,10.5,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9102,[EMIM][BF4],[EMIM],[BF4],0.4753,323.15,80.0,0.43100157,0.04429842619895935,9.3,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9103,[EMIM][BF4],[EMIM],[BF4],0.424,333.15,80.0,0.38005552,0.043944483041763294,10.4,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9104,[EMIM][BF4],[EMIM],[BF4],0.3764,343.15,80.0,0.3383704,0.038029587411880506,10.1,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9105,[EMIM][BF4],[EMIM],[BF4],0.4277,323.15,70.0,0.39198932,0.03571067948341372,8.3,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9106,[EMIM][BF4],[EMIM],[BF4],0.5452,308.15,70.0,0.47699514,0.06820485968589785,12.5,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9107,[EMIM][BF4],[EMIM],[BF4],0.3715,333.15,70.0,0.3451909,0.026309087514877316,7.1,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9108,[EMIM][BF4],[EMIM],[BF4],0.5042,313.15,70.0,0.44761613,0.0565838698863983,11.2,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9109,[EMIM][BF4],[EMIM],[BF4],0.33,343.15,70.0,0.3091549,0.0208451020717621,6.3,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9110,[EMIM][BF4],[EMIM],[BF4],0.3122,333.15,60.0,0.3104281,0.0017718872547149433,0.6,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9111,[EMIM][BF4],[EMIM],[BF4],0.3672,323.15,60.0,0.35163066,0.015569342088699367,4.2,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9112,[EMIM][BF4],[EMIM],[BF4],0.2732,343.15,60.0,0.27897593,-0.005775933790206911,2.1,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9113,[EMIM][BF4],[EMIM],[BF4],0.4397,313.15,60.0,0.4035726,0.03612741084098814,8.2,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9114,[EMIM][BF4],[EMIM],[BF4],0.4824,308.15,60.0,0.4329048,0.04949519028663635,10.3,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9115,[EMIM][BF4],[EMIM],[BF4],0.2201,343.15,50.0,0.24505638,-0.024956375861167918,11.3,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9116,[EMIM][BF4],[EMIM],[BF4],0.2608,333.15,50.0,0.2735292,-0.012729201745986962,4.9,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9117,[EMIM][BF4],[EMIM],[BF4],0.3075,323.15,50.0,0.3097649,-0.002264891862869267,0.7,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9118,[EMIM][BF4],[EMIM],[BF4],0.4037,308.15,50.0,0.38294676,0.020753240537643436,5.1,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9119,[EMIM][BF4],[EMIM],[BF4],0.3735,313.15,50.0,0.35589686,0.017603139638900756,4.7,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9120,[EMIM][BF4],[EMIM],[BF4],0.1713,343.15,40.0,0.20514242,-0.033842423510551445,19.8,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9121,[EMIM][BF4],[EMIM],[BF4],0.3214,308.15,40.0,0.328343,-0.006943003988265972,2.2,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9122,[EMIM][BF4],[EMIM],[BF4],0.2467,323.15,40.0,0.26432022,-0.01762022452354431,7.1,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9123,[EMIM][BF4],[EMIM],[BF4],0.3021,313.15,40.0,0.30463222,-0.0025322166919708455,0.8,test,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
